"affy_hg_u133_plus_2","hgnc_symbol","gene_biotype","GSM1130907_Joo091-HG-U133Plus2.cel.gz","GSM1130908_Joo092-HG-U133Plus2.cel.gz","GSM1130909_Joo093-HG-U133Plus2.cel.gz","GSM1130910_Joo094-HG-U133Plus2.cel.gz","GSM1130911_Joo095-HG-U133Plus2.cel.gz","GSM1130912_Joo096-HG-U133Plus2.cel.gz","GSM1130913_Joo097-HG-U133Plus2.cel.gz","GSM1130914_Joo098-HG-U133Plus2.cel.gz","GSM1130915_Joo099-HG-U133Plus2.cel.gz","GSM1130916_Joo100-HG-U133Plus2.cel.gz","GSM1130917_Joo101-HG-U133Plus2.cel.gz","GSM1130918_Joo102-HG-U133Plus2.cel.gz","GSM1130919_Joo109-HG-U133Plus2.cel.gz","GSM1130920_Joo110-HG-U133Plus2.cel.gz","GSM1130921_Joo111-HG-U133Plus2.cel.gz","GSM1130922_Joo113-HG-U133Plus2.cel.gz","GSM1130923_Joo114-HG-U133Plus2.cel.gz","GSM1130924_Joo115-HG-U133Plus2.cel.gz","GSM1130925_Joo116-HG-U133Plus2.cel.gz","GSM1130926_Joo118-HG-U133Plus2.cel.gz","GSM1130927_Joo119-HG-U133Plus2.cel.gz","GSM1130928_Joo121-HG-U133Plus2.cel.gz","GSM1130929_Joo122-HG-U133Plus2.cel.gz","GSM1130930_Joo123-HG-U133Plus2.cel.gz","GSM1130931_Joo124-HG-U133Plus2.cel.gz","GSM1130932_Joo125-HG-U133Plus2.cel.gz","GSM1130933_Joo126-HG-U133Plus2.cel.gz","GSM1130934_Joo127-HG-U133Plus2.cel.gz","GSM1130935_Joo128-HG-U133Plus2.cel.gz","GSM1130936_Joo129-HG-U133Plus2.cel.gz","GSM1130937_Joo130-HG-U133Plus2.cel.gz","GSM1130938_Joo131-HG-U133Plus2.cel.gz","GSM1130939_Joo132-HG-U133Plus2.cel.gz","GSM1130940_Joo133-HG-U133Plus2.cel.gz","GSM1130941_Joo135-HG-U133Plus2.cel.gz","GSM1130942_Joo137-HG-U133Plus2.cel.gz","GSM1130943_Joo138-HG-U133Plus2.cel.gz","GSM1130944_Joo139-HG-U133Plus2.cel.gz","GSM1130945_Joo140-HG-U133Plus2.cel.gz","GSM1130946_Joo141-HG-U133Plus2.cel.gz","GSM1130947_Joo142-HG-U133Plus2.cel.gz","GSM1130948_Joo143-HG-U133Plus2.cel.gz","GSM1130949_Joo144-HG-U133Plus2.cel.gz","GSM1130950_Joo145-HG-U133Plus2.cel.gz","GSM1130951_Joo146-HG-U133Plus2.cel.gz","GSM1130952_Joo147-HG-U133Plus2.cel.gz","GSM1130953_Joo148-HG-U133Plus2.cel.gz","GSM1130954_Joo149-HG-U133Plus2.cel.gz","GSM1130955_Joo150-HG-U133Plus2.cel.gz","GSM1130956_Joo151-HG-U133Plus2.cel.gz","GSM1130957_Joo152-HG-U133Plus2.cel.gz","GSM1130958_Joo153-HG-U133Plus2.cel.gz","GSM1130959_Joo154-HG-U133Plus2.cel.gz","GSM1130960_Joo155-HG-U133Plus2.cel.gz","GSM1130961_Joo156-HG-U133Plus2.cel.gz","label"
"206337_at","CCR7","protein_coding",9.00743064799271,8.42441762834627,9.15491923726324,9.06302584514707,8.08268584402739,8.16164434503035,9.40692767815971,8.86615873074522,9.42578385274395,6.1619369760084,9.09152077713149,8.77287390048702,9.41662485214484,9.10969477921209,9.22565653532402,8.95998640298362,8.44123557388635,8.43706031692742,7.81184523592746,9.39330170513901,8.70909194805828,7.96809769349223,8.65172679911756,8.55128683322297,8.92918433971349,9.18811051008933,9.41415826400985,9.0234152023749,8.25642263165246,9.14667049776598,9.5080316079929,8.83474764483847,8.97337530026675,9.6267142834634,8.68734805281634,9.28730381383633,8.97424726862357,9.18370440099872,8.68941287353376,8.97029616469699,9.06099506655015,8.59720660518514,9.7544745469346,9.47519408491701,8.87582410475081,8.65421123208622,8.979240987134,9.0108993891107,8.78236248633288,8.94743891977634,9.29917457245262,9.11133975471146,9.53364613279993,7.81299891009627,9.16394386483355,"0"
"215049_x_at","CD163","protein_coding",7.69358727092721,7.41556796540065,6.74479594121839,7.38830922789749,7.52697390611683,7.96313390199969,6.97627321996228,5.96974249662557,6.41850413455678,6.67234870755081,7.68502135108011,6.72503175747485,7.25735212187511,7.24901436802532,6.52492749774123,7.56346326116012,7.76596937337551,7.92849051369075,7.68553053279815,6.00103832480664,6.88365964202936,7.89685896172164,7.74011594184765,7.67782623818818,8.34379146783961,6.89574588815062,7.1061326703105,7.73812809145672,7.6657037007638,7.01346274411773,7.51371466865166,7.55880601387477,6.39931302262379,6.67352953824198,7.46593259001787,6.60255828171445,7.14614470959728,6.8149008743874,7.01982426372101,7.37731327603914,6.60319133178002,7.25260246016694,7.93632379482095,6.29254672705834,7.26452176629377,7.54251015445755,8.19308101673503,6.63320027359483,7.37570585819586,7.1447979625854,7.34045689723307,7.7118950905246,7.01644669290808,6.53827720479573,7.53261127659812,"0"
"203645_s_at","CD163","protein_coding",7.09819220238933,6.68177972122493,6.0842050614152,6.85517602787688,6.6896361750088,7.32939235183221,6.14348136629398,5.24841967874012,5.89673593379616,6.06973319214399,7.27240078665993,6.23599362654518,6.68297172148063,6.72393260977815,5.69515662716786,6.75631694749159,7.18773303010278,7.34670318410104,7.10301290355714,5.48102895047974,6.32320415505023,7.18595047020682,6.92478316691887,6.82763187125239,7.81562103038765,5.97038002819004,6.4639989222249,7.1452617171573,6.72878028117512,6.55117806980817,6.88536754801107,6.98533309335331,5.68886909855309,5.82744193256501,6.76912282162182,6.16437517301697,6.77422907912735,6.51424161423185,6.4017874490042,6.57457742097664,6.14511965126595,6.45959227539591,7.19212091820234,5.72347192194887,6.67776234040842,6.77209998992276,7.64710405742675,5.89912798003342,6.93255838639795,6.42382983800064,6.99936996748817,7.28284272222026,6.1632775923101,6.22684039916806,7.11800113666875,"0"
"216233_at","CD163","protein_coding",2.71860145788263,2.60702005099107,2.34261013125245,2.64361831172476,2.57600024922839,3.16049181115324,2.77630370312774,3.13013375706313,2.77630370312774,3.08745120917188,2.8959536224265,2.97793650770549,2.69496666864318,2.77630370312774,2.76812607150838,2.86423607432234,2.94689084583102,2.70185176286774,2.70932530254261,2.56951951174806,2.35592439574505,2.65852836140702,2.95195645779684,2.78596998630108,3.08396303635219,2.47856514569835,2.75119584170352,2.8620787648457,2.89373846183643,2.91743552570426,2.82915344304853,3.16805772314565,2.75486666476901,2.73381345860717,3.10382031183264,2.77630370312774,2.43127408797867,2.83761396804693,2.95273515095801,2.83075467689381,2.94029396641789,3.08257559228458,2.70625452117727,2.52932873470907,2.97196374235914,2.73749650149544,3.14744219632439,2.60355335370824,2.75482901334752,2.76944923764848,2.91293841053999,2.77248335262438,2.71769628622422,2.74852090302987,2.91596142578351,"0"
"219669_at","CD177","protein_coding",4.82191754471332,4.75554751513317,4.65536881238916,4.61927125466741,4.95649547471803,4.705292840179,4.48325370363,5.07076929584204,5.44623352439574,4.90661045272842,6.27783267751259,4.97817429429859,5.30519124679588,4.5244992125798,5.01844546749475,4.81065298298267,5.31887795258916,4.82080045363326,6.2674645737628,5.14668228347529,5.27011638750668,5.06567210107504,4.82722074816227,5.36046340875242,5.30219444195055,4.94078480915797,4.20616094936793,4.44472757813347,5.24686697107337,5.64393447398417,5.00352256968413,4.77959121635966,5.16911747238531,5.16821282093929,5.42255165138214,5.65504494312747,5.33508486689015,4.99718377557467,5.27081476591369,5.08218063704236,4.6039694360528,5.14677655792131,4.92400450397349,5.60056342834747,4.70300551350044,4.65718423097953,5.63501925402891,4.67139619306644,4.92450708473672,5.16676075961045,4.98567953342394,4.86892052316575,5.01844546749475,5.43010895420319,5.01868654660458,"1"
"206398_s_at","CD19","protein_coding",6.56414235735451,6.75332475817939,6.77420107887415,6.34802548555191,6.69599534498082,6.18831254980124,6.2411933246189,6.58517447383568,6.86057414443478,6.20972829616639,6.19740425958503,6.3072771663017,6.70953654783745,6.03274465044826,6.86956748413932,6.38141465666784,5.83743200297511,6.19591752569538,5.37104861802358,7.88038141959476,6.58590792307395,5.52681494982561,6.4876204895903,6.36609705420539,6.53843905660762,6.55700424171045,7.45015947256892,6.44288070163147,6.67353233528288,6.28210578175841,6.49281766553965,6.22582199196236,6.67484107082415,6.85293146754447,6.86403877963324,6.55611953812378,6.61388933355944,6.59130068687639,5.85716346499124,6.60709596335528,6.13752983618959,6.02104560687258,6.91448198190844,6.90465497831446,6.66928236174081,6.81880659067511,6.81548033179349,6.54266115556658,6.90137981712437,6.35529515444686,6.43025137531308,6.857099795767,6.70514561412048,6.16134681124345,6.57432257353328,"1"
"220428_at","CD207","protein_coding",2.77838561546615,3.06307284644918,3.21282218066055,2.83389902003484,3.0432665400009,2.93457218398818,3.03913627358469,3.44852361332488,2.80921884049602,2.84281309106396,3.11456992662789,3.19999037207314,3.03913627358469,2.60151118022458,3.12163557467462,3.12271969943001,2.99957430257944,3.05770620621205,2.75693084414242,3.27216450704591,2.96016440733471,3.0814469961806,2.98355328363212,2.89391117070766,2.91104353805358,3.05667983111889,3.02162968142396,3.19367745255568,3.26680609842933,3.23319482372807,3.14244258831386,3.15117067220743,2.84022860259089,2.90417728979768,3.00319938486027,3.34090534845891,3.35008963635801,2.94929781794371,2.99162932317733,3.24477792070998,3.2602092190162,3.11308141787548,3.13904691771175,3.05359985905491,3.43143269038604,3.00275495872428,3.37918714174498,2.96603761475247,2.95372708548605,2.84148972379728,2.57552062655012,3.17589421140432,3.00653747395274,3.03047915982853,3.10483222292574,"0"
"211861_x_at","CD28","protein_coding",3.71984114878235,3.23139197181461,3.25692579804281,3.2710747539225,3.35455478313003,3.17600061919397,3.72405692892143,3.75263796096405,4.74554094077649,3.39481432330436,4.04438439389942,3.5906872658895,3.99058758633388,4.09443784790517,4.00241277098511,3.85386877067056,3.50816743838207,3.87631242849871,3.81001108735433,3.73715272196198,4.05362937481806,3.58516470500398,4.00032671888603,3.9646381785622,3.56665083188351,3.96579210476996,4.26844133916125,3.88397658950809,3.6501371231717,3.68049885970061,3.72521494385933,3.6913125975592,4.14770429163558,3.77810438659498,3.63764907813447,3.99576409823494,3.67662559329939,3.87960093568008,3.83024744172006,3.73608534743547,3.99576409823494,3.45840430004447,3.70782611683214,3.84290269352011,3.68036856974651,3.62283332589149,3.29245379401009,3.30768362882801,3.87693470805663,4.40618186469247,4.2823840962744,3.61181621312242,4.07576573359785,3.44689743755385,4.12598421249873,"0"
"211856_x_at","CD28","protein_coding",4.21618024652884,4.16728987791202,4.13662812435276,4.11973515053676,4.04142166212223,4.1254048020873,4.19891074456812,4.30806680898283,4.88846307842811,4.16105790485454,4.61985396973281,4.22278794405661,4.33648823697464,4.40335606887597,4.52832900605917,4.24695433972329,4.50013846169276,4.30293253367798,4.61520975079263,4.08512871995808,4.59460000164347,4.37822748584471,4.68047140762109,4.14309508862236,4.23367374888619,4.24195302987334,4.59765611443181,4.58029750382379,4.4818819699425,4.38515091877127,4.3207993081635,4.6187481475617,4.4546611117373,4.3787875773999,4.03706617973539,4.46106767406473,4.29653964233046,4.25847631693278,4.29350620629433,4.30806680898283,4.69193618532852,4.41251896142996,4.25447947585635,4.22834072617093,4.1820785543051,4.29090462945842,3.99444156984659,4.21484500639006,4.62649483952741,4.42933370378247,4.45215508821064,4.1845883853629,4.28509011892754,4.33759120155227,4.29840022801258,"0"
"206545_at","CD28","protein_coding",6.87232333179283,6.73206975281744,7.31689807686425,7.48147982199347,6.15486170933921,6.5108031399995,7.08286120263997,6.27390076996664,7.57298154114939,5.64439726578226,6.97717783200216,5.14061425724107,6.58956999459278,7.13550631496416,6.7848288130981,7.11362254217952,6.0644461546246,5.623440965233,6.03953954683221,6.19759641440175,7.69106335034549,6.61810008115516,6.61400385993855,5.98596859847399,6.24287814787974,6.89062943488963,7.97647572827562,6.93089967566485,6.44441923322227,6.52037410874654,6.39162934634663,6.96167498972871,7.56130984823079,6.12542212230421,5.43366364275588,5.74046854158251,5.37563704795316,6.73243731192577,6.19508949048975,6.02795050315884,6.93612917678586,6.37550181147645,6.01165390347771,6.20284835834407,6.70139572885808,6.28586827584106,5.39302466315022,6.54865560434003,6.23920127545258,8.14364643682848,6.85042578478291,6.56176815252545,7.1056459749145,5.95793889451088,6.86854288834982,"0"
"209543_s_at","CD34","protein_coding",4.84611091136999,4.94098789067955,4.70912032463131,4.74878354963129,4.7540875779073,4.41210063492527,4.77376285003094,4.94814091523786,4.46893912064134,5.09082665422261,4.76352552440662,5.27856396111508,4.5967237836561,4.53377209166822,5.11783749767941,4.48211778876653,4.80986533378308,5.15405037948276,4.93214365666086,4.78526391280994,4.37034978152255,4.79716386817074,4.99718377557467,5.22550528209631,4.69619769545539,4.6931696342138,4.24419626663881,4.94869184498498,4.71879772049593,5.07803539771195,4.9413037791295,4.92190622505517,4.77258835665526,5.01969018603592,4.99712759124298,4.84661531681434,5.09915807822493,4.74321582117253,4.8848923874551,4.83620113183111,5.04579116234705,5.24969495294329,4.77913286465004,5.21245545314293,4.78912355155327,4.95826912568396,4.78228991117071,4.89154653299585,4.88341504297306,4.73428857287122,4.71376394703696,4.51600951870799,4.76907021617104,5.54251595110736,4.73645902515461,"1"
"206488_s_at","CD36","protein_coding",8.08799945953344,7.29692739434341,7.01895655777294,7.33189833807867,7.50178619874795,7.65520810791234,7.48137644748488,6.11482119647404,7.76545455625417,7.42748279679221,7.70028398899226,6.37311632050789,8.01207666933971,7.81418403297082,7.05403663250588,7.66749703277113,7.40935878744171,7.87961573413894,7.48222567683659,6.09716385498387,7.38192709746547,7.85393356296453,7.59814094550162,6.53986044032919,7.44300970413624,7.2711524465444,8.62719865643971,8.05210587065502,7.12042793546769,7.03055676901896,7.38474268398351,7.82548403043266,7.98632248339879,6.80609407034271,7.1159112005102,6.47463902799215,6.77410607762362,7.21229461474881,7.32382207475274,6.91326173932904,7.09127508792813,7.5800072573138,7.05972275156009,6.24513236703788,7.33072574788535,7.30260914456159,7.70922476591132,6.65066926070108,6.50828694483598,8.7738891084253,7.66605417674561,7.59134100068909,6.99290303375041,7.24927524512404,7.74255347553477,"1"
"242197_x_at","CD36","protein_coding",3.85934601158711,4.18978378038745,3.76627920978743,3.76135476428685,4.04686535135304,4.82233324354859,6.48360810326623,4.23045905634905,4.64469976080472,5.28754833337897,5.75874978525795,5.10777593614464,3.52984816135208,3.85760431092682,3.91424415739812,3.86488095659524,3.61229044588573,3.35158499332759,3.35459199028852,3.49582707916914,3.79854947615637,3.40679928045935,3.89802634809666,3.75433386458797,3.62925235100431,3.44733423802996,3.95660774476524,4.34244475678672,3.41883907511829,3.49266456347017,3.71981881037249,3.75766904275825,3.44385204277256,3.34450569980276,3.81442776867678,3.28165310753201,4.27534090264376,3.59974447945102,3.78014838008317,3.52537711132094,3.80464332872858,3.80639359586197,3.74248354012045,3.2807096213281,3.96359081051186,3.93764746879486,4.95506682229777,3.68535045035729,3.80639359586197,3.53759231059479,4.00673505248681,4.18624232570177,3.80544515789567,3.40964584025864,3.35852598333669,"1"
"228766_at","CD36","protein_coding",7.83595997993352,7.77599900298215,7.41671733899542,7.74838094883725,7.73295880860658,8.23141147547977,7.75719063067855,6.28111951157055,7.10639686721636,7.19193447478299,7.746209032179,6.59966711261821,6.56417666617116,7.74828326014883,7.0124759353662,8.04614702701148,7.18998964329885,7.81243311104502,7.28529830150069,5.779749257935,8.01214381031627,7.65850672232009,7.66698013581536,6.47234032109184,7.45739859486766,7.37504971844637,7.99119653733465,8.28666703328068,7.32433655462374,7.18115780114593,7.19204334016991,7.66230419819763,7.82998693871619,6.12977469645629,6.8559176178464,5.98307127472237,6.37811663841194,7.40390248889068,7.53129353974293,7.38377009063622,7.14525439218976,7.92042672777246,7.15130696107976,6.48858751742793,7.75089453925399,7.31518320563982,7.84525222618049,7.15045574002551,6.37105190138681,8.26800658852704,7.79371670741721,7.95597126123853,6.93442634797963,7.11643086035093,6.46796278884894,"1"
"209555_s_at","CD36","protein_coding",8.96923266702223,8.32363263780158,7.8311608280987,8.49833349022258,8.71623585789748,7.73554041161599,8.67251899565564,7.58741692634719,8.16316192327656,8.15017066351682,7.85412326336046,7.58190464969907,6.87619234686296,8.38982433826271,6.94501363081786,8.29485393781359,8.7030181623471,8.19646189133334,8.00527041666295,7.38524145514234,8.32010723355999,8.51344183229375,8.5201000476123,7.74458747973824,7.811821107648,7.95825330998545,8.86686120750543,9.3430616988204,8.1147849829148,8.43578014631077,8.46584975997575,8.55687803628116,8.77396739762841,7.85144578731741,7.91015311477092,7.02474069828457,8.14780899971825,7.51708165989841,8.05175844554912,7.61401093400704,8.13830655214067,8.24318120557692,8.36978491683114,6.5053404191234,8.40319476453625,8.37219163096931,8.0085545073854,8.27982510905853,6.4719086498744,8.50831326252169,8.4061414158521,8.48630306067932,6.95550774469517,6.71217670208957,7.97257081333585,"1"
"204192_at","CD37","protein_coding",9.71872875013744,9.58730949958124,9.47710921818267,9.75284562955554,9.59236777077951,9.58283622629521,9.94368140201552,9.64165539442392,10.7799216733229,9.48010395855962,10.1496730351429,9.55260847927414,10.2990148060215,10.0769232316333,10.1681317581646,10.2231191783249,9.69540479914458,10.6236943037153,10.2072437697875,10.8970466859193,9.99939779634757,10.1719261600163,10.2971933271923,10.3137533811578,9.81717576317989,10.164020175871,10.4486579019873,10.3318740905477,9.99105935688869,9.89464669210379,10.3779138393036,9.80970807317243,10.3571228613626,10.3392549088055,10.1371726116167,10.2844830283225,10.6840209494228,10.1952112935346,9.98518325358437,10.288093680783,10.0284628197357,10.0418543284151,10.7703309021923,10.2614845964499,10.3075801668677,10.2240738652421,10.7471517178342,10.1259167424647,10.4384288020191,9.97217107825928,10.6715859631558,10.4715689770519,10.3782726631051,9.34791491648303,10.1639359970107,"1"
"205692_s_at","CD38","protein_coding",6.29125381372514,5.03642895195078,5.53096413212441,6.30936572992978,5.72980406127848,6.80152522510315,5.7770258325924,4.96856838090575,5.41287141893919,5.23576293112924,5.29020792409663,5.90314571879983,6.30406393180232,5.86982590581253,5.67633353108344,5.48608569996835,5.23184903109355,5.47705781305792,5.03910767309821,5.71280361791262,6.46344037539388,5.287049529171,5.97767503112552,5.53275077388245,5.86084782623529,5.80262642380618,5.49712096476639,5.31958452021261,5.52825486723543,5.43359702630327,6.53082471244249,5.34387200885306,6.04135168042884,5.78891542326045,5.60776209862253,5.28576201517736,5.5760801544225,5.14125075212496,5.114637452987,5.55036653778877,5.50550596911049,5.6017867978768,4.92278750158533,5.18948827631834,5.22814227698962,5.57673442964645,5.59573369364321,5.33768987545494,6.08501983023923,5.46217467278588,5.71855777032647,5.40939026301097,5.24661991527566,5.6747828232109,6.61844702860388,"1"
"215346_at","CD40","protein_coding",6.43000882216397,6.7196287097375,6.54251818740224,6.67094600285095,6.66721908105078,6.19239287295133,6.08490344480715,6.42152574170011,6.25130364113958,6.13136359526888,6.11705550669306,6.14753738451043,6.45612499154213,6.32855419168778,6.78160459218719,6.50133859467351,6.33216209763421,6.60036406306765,6.04332017228076,6.62553848418201,5.97665538523495,6.0445100987669,6.30290197066652,6.62391188027055,6.32487213353737,6.56147224829814,7.46564678671019,6.42152574170011,6.30116396645055,6.12489878121661,6.35620525291681,6.37979425606477,6.50162004876845,6.45907140651743,6.59689099648462,6.55540851236595,6.54482594866678,6.40901803782868,6.22168697836418,6.69367922684808,6.08810336493499,6.58270154538998,6.42841414606422,6.70791707923715,6.64399979350463,6.5411632287047,6.24070208260631,6.25486198930679,6.98241623154797,6.19535565963554,6.36143045239491,6.66448293494387,6.57185778946738,6.35591785691614,6.23067840747648,"0"
"222292_at","CD40","protein_coding",3.80515550442193,3.68552832717934,3.8101799136825,3.54598620649465,3.78662362819899,3.59265859411912,4.31160054223719,5.19370137972084,4.55456330222398,4.62605376467361,4.00621791207904,4.41645797629666,4.15803939600212,3.42381570755823,4.0430933595229,3.80814245197527,3.70589778174806,3.61161457383,3.14748121795881,3.79411188978017,3.8101799136825,3.30002977798608,3.80122451242979,3.76231256994534,3.48129608540431,3.42602562965711,3.77346765721897,3.52768810200546,3.55408126045093,3.77707911024528,3.76231256994534,3.54503522092855,3.66072977002746,3.76231256994534,3.82206706290574,3.73712063880601,3.28156255148435,3.75720635090492,3.88158530529706,3.68540197275993,3.54495153133075,3.7084812754889,3.48678825496128,3.92332942443916,3.77515567794668,3.83665929273182,3.72289542117571,3.86573680880099,4.05135056184419,3.68708449611642,3.34682718568956,3.97667729799797,4.04738601608847,3.82141102210852,3.85455119620068,"0"
"35150_at","CD40","protein_coding",7.30942010219318,7.07818655818778,7.34712541221395,7.09986205576079,7.23434292813864,6.93059682436158,7.14716963532178,6.99290508432946,7.21828639824862,7.19695956648338,7.39842949753292,7.28970497264361,7.47814946152855,6.74083940856381,7.59194210085158,7.76060861619659,7.29120653233101,7.50641875707115,7.16431437059072,7.80727218353478,7.37100414780835,7.22986648365279,7.41247847310626,7.69287763015498,7.26560549964174,7.37324039332587,7.42546912744569,7.35602587255531,7.4011127848276,7.62647715648983,7.33447250958484,7.20538396534987,7.36210605366938,7.60395733688853,7.54870818548547,7.54487090212904,7.4487735900527,7.50973941063477,7.22403904403063,7.63498531050839,7.37123781577668,7.14712022182265,7.48859151118031,7.6044582284728,7.42896057079541,7.52429363919206,7.19082734210906,7.36168560137652,7.51877468551997,7.32671675003575,7.29219494670543,7.63004488001334,7.56786486357643,7.53293078870989,7.50643905368613,"0"
"205153_s_at","CD40","protein_coding",4.57862519943711,4.55338193594624,4.92340209667287,5.3689238257499,4.988314158019,4.55661171497527,4.3738842977862,4.5370472875759,5.70456486859059,4.06805649841182,4.69137152838988,4.59653396396378,5.41610378850965,4.61198156901747,4.71753620133056,4.89155592435003,4.4355426831022,5.2293132363035,4.44899412145111,5.51928986969261,4.7029327943295,4.91176910504179,4.83493702786926,4.79411831516562,4.74887485679581,4.77333725275832,6.02060576200357,5.35417618799234,4.46891444375773,4.37773558076099,4.80523822419832,4.595743614907,5.28762591854247,4.83996497844741,4.76209734212246,4.76395520069623,4.53750788017629,5.10278275820804,4.47841918139341,4.89133382151174,4.70317228337348,5.12009025901961,4.78238592136796,5.35594578935569,4.75939677004302,4.46336135837775,4.80724725211652,4.91643850840578,5.15156551130203,5.00912321955849,4.98043520104886,5.00266778200867,5.13344439955887,4.30701772926834,4.78575249451299,"0"
